output,input,level,S1_raw_mean,S1_raw_std,S1_ci_low,S1_ci_high,S1_plot,ST_mean,ST_std,ST_ci_low,ST_ci_high
iteration1_max_fuel_temp,nu,2,-0.004861003160476685,0.051665937364945,-0.027504598582052307,0.017782592261098934,0.0,0.024007982667535545,0.003176241759673945,0.022615933339965064,0.025400031995106025
iteration1_max_fuel_temp,alpha_base,2,0.00038891434669494627,0.04625750191054279,-0.019884329726599866,0.02066215841998976,0.00038891434669494627,0.026326392870396377,0.0032122547704822708,0.024918560144938495,0.02773422559585426
iteration1_max_fuel_temp,alpha_slope,2,-0.00013276338577270508,0.05247493267656038,-0.023130916635357445,0.022865389863812032,0.0,0.019449293334037065,0.003336208406747574,0.01798713553225667,0.02091145113581746
iteration1_max_fuel_temp,SS316_T_ref,2,0.20818619430065155,0.060123914345116186,0.18183572702903686,0.23453666157226624,0.20818619430065155,0.30806755647063255,0.03012100915607259,0.2948664421619537,0.3212686707793114
iteration1_max_fuel_temp,SS316_k_ref,2,0.5579705595970154,0.02881406935652337,0.5453422369102577,0.570598882283773,0.5579705595970154,0.6541351109743119,0.038939206844945014,0.6370692511292483,0.6712009708193755
iteration1_max_fuel_temp,SS316_alpha,2,0.0694695383310318,0.05246101511455494,0.0464774847219332,0.0924615919401304,0.0694695383310318,0.12176583893597126,0.014759551615646795,0.11529718023289065,0.12823449763905187
iteration2_max_fuel_temp,E_slope,2,0.0055807620286941525,0.04066133274755903,-0.012239852770844781,0.023401376828233088,0.0055807620286941525,0.005648292973637581,0.0007882408410691266,0.005302831193396235,0.005993754753878928
iteration2_max_fuel_temp,E_intercept,2,0.009672567248344421,0.03834812632543044,-0.007134240137244268,0.02647937463393311,0.009672567248344421,0.0036796031636185944,0.00031836478617149495,0.0035400736441283513,0.0038191326831088375
iteration2_max_fuel_temp,nu,2,0.005565762519836426,0.042523162674516606,-0.013070835222429748,0.0242023602621026,0.005565762519836426,0.019479097425937654,0.002342557139697957,0.018452426492851403,0.020505768359023905
iteration2_max_fuel_temp,alpha_base,2,0.00460297167301178,0.040035412449038695,-0.012943321460673424,0.022149264806696982,0.00460297167301178,0.019047995563596487,0.0021751714693656263,0.018094684635025438,0.020001306492167536
iteration2_max_fuel_temp,alpha_slope,2,0.006763681769371033,0.0434026782868156,-0.012258380685384231,0.025785744224126297,0.006763681769371033,0.014373095287010074,0.002192370814243157,0.013412246413193359,0.01533394416082679
iteration2_max_fuel_temp,SS316_T_ref,2,0.2107906699180603,0.061210126820282144,0.18396414903967967,0.23761719079644095,0.2107906699180603,0.2745717614889145,0.01940432937212756,0.26606743918027537,0.2830760837975536
iteration2_max_fuel_temp,SS316_k_ref,2,0.6565376192331314,0.021116279678377117,0.6472830016217527,0.66579223684451,0.6565376192331314,0.7174811750650406,0.05050258904576451,0.6953474395244117,0.7396149106056695
